side,file,method,path_raw,path_norm,engine
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/auth/verify-otp,/AUTH/VERIFY-OTP,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/notifications/register,/NOTIFICATIONS/REGISTER,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/payments/confirm,/PAYMENTS/CONFIRM,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/fe_orphans_fixes.json,POST,/payments/create-session,/PAYMENTS/CREATE-SESSION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/reports/pay_idempotency.json,POST,/refund,/REFUND,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/scripts/extract-routes.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/app.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,POST,/onboarding-slides,/ONBOARDING-SLIDES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,PUT,/onboarding-slides/:id,/ONBOARDING-SLIDES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,DELETE,/onboarding-slides/:id,/ONBOARDING-SLIDES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,PUT,/pages/:id,/PAGES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,DELETE,/pages/:id,/PAGES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,POST,/strings,/STRINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,PUT,/strings/:id,/STRINGS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,DELETE,/strings/:id,/STRINGS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,POST,/home-layouts,/HOME-LAYOUTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,PUT,/home-layouts/:id,/HOME-LAYOUTS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,DELETE,/home-layouts/:id,/HOME-LAYOUTS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,DELETE,/wallet/coupons/:id,/WALLET/COUPONS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,DELETE,/wallet/subscriptions/:id,/WALLET/SUBSCRIPTIONS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,POST,/reports/generate,/REPORTS/GENERATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,POST,/reports/export/:id/:format,/REPORTS/EXPORT/{PARAM}/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,GET,/reports/realtime,/REPORTS/REALTIME,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin-cms.controller.ts,GET,/wallet/settlements/export,/WALLET/SETTLEMENTS/EXPORT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/dashboard,/ADMIN/DASHBOARD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/stats/today,/ADMIN/STATS/TODAY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/stats/financial,/ADMIN/STATS/FINANCIAL,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/dashboard/orders-by-status,/ADMIN/DASHBOARD/ORDERS-BY-STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/dashboard/revenue,/ADMIN/DASHBOARD/REVENUE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/dashboard/live-metrics,/ADMIN/DASHBOARD/LIVE-METRICS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers,/ADMIN/DRIVERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/:id,/ADMIN/DRIVERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/:id/performance,/ADMIN/DRIVERS/{PARAM}/PERFORMANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,DELETE,/admin/drivers/:id,/ADMIN/DRIVERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/:id/financials,/ADMIN/DRIVERS/{PARAM}/FINANCIALS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/drivers/:id/ban,/ADMIN/DRIVERS/{PARAM}/BAN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/drivers/:id/unban,/ADMIN/DRIVERS/{PARAM}/UNBAN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/drivers/:id/adjust-balance,/ADMIN/DRIVERS/{PARAM}/ADJUST-BALANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/vendors/pending,/ADMIN/VENDORS/PENDING,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/vendors/:id/approve,/ADMIN/VENDORS/{PARAM}/APPROVE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/vendors/:id/reject,/ADMIN/VENDORS/{PARAM}/REJECT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/vendors/:id/suspend,/ADMIN/VENDORS/{PARAM}/SUSPEND,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/users,/ADMIN/USERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/users/:id,/ADMIN/USERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/users/:id/ban,/ADMIN/USERS/{PARAM}/BAN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/users/:id/unban,/ADMIN/USERS/{PARAM}/UNBAN,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/reports/daily,/ADMIN/REPORTS/DAILY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/reports/export/:type/:format,/ADMIN/REPORTS/EXPORT/{PARAM}/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/:id/attendance,/ADMIN/DRIVERS/{PARAM}/ATTENDANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/attendance/summary,/ADMIN/DRIVERS/ATTENDANCE/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/drivers/:id/attendance/adjust,/ADMIN/DRIVERS/{PARAM}/ATTENDANCE/ADJUST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,DELETE,/admin/drivers/shifts/:id,/ADMIN/DRIVERS/SHIFTS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,DELETE,/admin/drivers/assets/:id,/ADMIN/DRIVERS/ASSETS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/leave-requests,/ADMIN/DRIVERS/LEAVE-REQUESTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/drivers/leave-requests/:id/approve,/ADMIN/DRIVERS/LEAVE-REQUESTS/{PARAM}/APPROVE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/drivers/leave-requests/:id/reject,/ADMIN/DRIVERS/LEAVE-REQUESTS/{PARAM}/REJECT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,DELETE,/admin/drivers/leave-requests/:id,/ADMIN/DRIVERS/LEAVE-REQUESTS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/:id/leave-balance,/ADMIN/DRIVERS/{PARAM}/LEAVE-BALANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/drivers/:id/leave-balance/adjust,/ADMIN/DRIVERS/{PARAM}/LEAVE-BALANCE/ADJUST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/quality/metrics,/ADMIN/QUALITY/METRICS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/settings,/ADMIN/SETTINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/settings,/ADMIN/SETTINGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/settings/feature-flags,/ADMIN/SETTINGS/FEATURE-FLAGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/settings/feature-flags/:flag,/ADMIN/SETTINGS/FEATURE-FLAGS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/backup/create,/ADMIN/BACKUP/CREATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/backup/list,/ADMIN/BACKUP/LIST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/backup/:id/restore,/ADMIN/BACKUP/{PARAM}/RESTORE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/backup/:id/download,/ADMIN/BACKUP/{PARAM}/DOWNLOAD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/data-deletion/requests,/ADMIN/DATA-DELETION/REQUESTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/data-deletion/:id/approve,/ADMIN/DATA-DELETION/{PARAM}/APPROVE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/data-deletion/:id/reject,/ADMIN/DATA-DELETION/{PARAM}/REJECT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/security/password-attempts,/ADMIN/SECURITY/PASSWORD-ATTEMPTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/security/reset-password/:userId,/ADMIN/SECURITY/RESET-PASSWORD/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/security/unlock-account/:userId,/ADMIN/SECURITY/UNLOCK-ACCOUNT/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/marketers,/ADMIN/MARKETERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/marketers/:id,/ADMIN/MARKETERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/marketers,/ADMIN/MARKETERS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/marketers/:id,/ADMIN/MARKETERS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/marketers/:id/performance,/ADMIN/MARKETERS/{PARAM}/PERFORMANCE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/marketers/:id/stores,/ADMIN/MARKETERS/{PARAM}/STORES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/marketers/:id/activate,/ADMIN/MARKETERS/{PARAM}/ACTIVATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/marketers/:id/deactivate,/ADMIN/MARKETERS/{PARAM}/DEACTIVATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/marketers/statistics,/ADMIN/MARKETERS/STATISTICS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/marketers/export,/ADMIN/MARKETERS/EXPORT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/audit-logs,/ADMIN/AUDIT-LOGS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/audit-logs/:id,/ADMIN/AUDIT-LOGS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/system/health,/ADMIN/SYSTEM/HEALTH,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/system/metrics,/ADMIN/SYSTEM/METRICS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/database/stats,/ADMIN/DATABASE/STATS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/orders/stats/by-city,/ADMIN/ORDERS/STATS/BY-CITY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/orders/stats/by-payment-method,/ADMIN/ORDERS/STATS/BY-PAYMENT-METHOD,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/drivers/stats/by-status,/ADMIN/DRIVERS/STATS/BY-STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/users/:id/orders-history,/ADMIN/USERS/{PARAM}/ORDERS-HISTORY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/cache/clear,/ADMIN/CACHE/CLEAR,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/cache/stats,/ADMIN/CACHE/STATS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,GET,/admin/roles,/ADMIN/ROLES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,POST,/admin/roles,/ADMIN/ROLES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/admin.controller.ts,PATCH,/admin/roles/:id,/ADMIN/ROLES/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/amani.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/amani.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/amani.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/arabon.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/arabon.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/arabon.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/es3afni.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/es3afni.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/es3afni.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kawader.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kawader.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kawader.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kawader.admin.controller.ts,GET,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kawader.admin.controller.ts,GET,/stats/overview,/STATS/OVERVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kenz.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kenz.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kenz.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kenz.admin.controller.ts,GET,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/kenz.admin.controller.ts,GET,/stats/overview,/STATS/OVERVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/maarouf.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/maarouf.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/maarouf.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/maarouf.admin.controller.ts,GET,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/maarouf.admin.controller.ts,GET,/stats/overview,/STATS/OVERVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/payments.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/payments.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/payments.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/payments.admin.controller.ts,GET,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/payments.admin.controller.ts,GET,/stats/overview,/STATS/OVERVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/sanad.admin.controller.ts,GET,/,/,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/sanad.admin.controller.ts,PATCH,/:id/status,/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/sanad.admin.controller.ts,DELETE,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/sanad.admin.controller.ts,GET,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/admin/sanad.admin.controller.ts,GET,/stats/overview,/STATS/OVERVIEW,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,POST,/errands/calculate-fee,/ERRANDS/CALCULATE-FEE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,POST,/errands,/ERRANDS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,GET,/my-errands,/MY-ERRANDS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,GET,/errands/:id,/ERRANDS/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,PATCH,/errands/:id/cancel,/ERRANDS/{PARAM}/CANCEL,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,POST,/errands/:id/rate,/ERRANDS/{PARAM}/RATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,GET,/driver/my-errands,/DRIVER/MY-ERRANDS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,PATCH,/errands/:id/status,/ERRANDS/{PARAM}/STATUS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,GET,/admin/errands,/ADMIN/ERRANDS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/akhdimni.controller.ts,POST,/admin/errands/:id/assign-driver,/ADMIN/ERRANDS/{PARAM}/ASSIGN-DRIVER,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/errands.controller.ts,POST,/order,/ORDER,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/errands.controller.ts,GET,/user/:id,/USER/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/errands.controller.ts,GET,/categories,/CATEGORIES,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/errands.controller.ts,GET,/drivers/available,/DRIVERS/AVAILABLE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/akhdimni/errands.controller.ts,GET,/:id,/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/amani/amani.controller.ts,POST,/amani/,/AMANI,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/amani/amani.controller.ts,GET,/amani/,/AMANI,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/amani/amani.controller.ts,GET,/amani/:id,/AMANI/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/amani/amani.controller.ts,PATCH,/amani/:id,/AMANI/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/amani/amani.controller.ts,DELETE,/amani/:id,/AMANI/{PARAM},nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/roas/daily,/ANALYTICS/ROAS/DAILY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/roas/summary,/ANALYTICS/ROAS/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/roas/by-platform,/ANALYTICS/ROAS/BY-PLATFORM,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,POST,/analytics/roas/calculate,/ANALYTICS/ROAS/CALCULATE,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,POST,/analytics/adspend,/ANALYTICS/ADSPEND,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/adspend,/ANALYTICS/ADSPEND,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/adspend/summary,/ANALYTICS/ADSPEND/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/kpis,/ANALYTICS/KPIS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/kpis/real-time,/ANALYTICS/KPIS/REAL-TIME,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/kpis/trends,/ANALYTICS/KPIS/TRENDS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,POST,/analytics/events/track,/ANALYTICS/EVENTS/TRACK,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/events,/ANALYTICS/EVENTS,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/events/summary,/ANALYTICS/EVENTS/SUMMARY,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/funnel/conversion,/ANALYTICS/FUNNEL/CONVERSION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/funnel/drop-off,/ANALYTICS/FUNNEL/DROP-OFF,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/users/growth,/ANALYTICS/USERS/GROWTH,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/users/retention,/ANALYTICS/USERS/RETENTION,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/users/cohort,/ANALYTICS/USERS/COHORT,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/revenue/forecast,/ANALYTICS/REVENUE/FORECAST,nest
BE,/mnt/data/proj/bthwani-project-main/backend-nest/src/modules/analytics/analytics.controller.ts,GET,/analytics/revenue/breakdown,/ANALYTICS/REVENUE/BREAKDOWN,nest
